encoder_class_id,reference_kind,role_name,semantic_term,slot,slot_index,support_F_and_A_V1_train,support_F_train
76268,constant,,"lit:""1952-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76889,constant,,"lit:""1953-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
81299,constant,,"lit:""1954-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75340,constant,,"lit:""1954-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79120,constant,,"lit:""1955-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74836,constant,,"lit:""1955-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78782,constant,,"lit:""1956-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75391,constant,,"lit:""1956-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75557,constant,,"lit:""1957-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74737,constant,,"lit:""1957-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
81728,constant,,"lit:""1958-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76453,constant,,"lit:""1958-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
80050,constant,,"lit:""1959-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76709,constant,,"lit:""1959-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79082,constant,,"lit:""1960-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77045,constant,,"lit:""1960-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74794,constant,,"lit:""1961-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79165,constant,,"lit:""1962-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74974,constant,,"lit:""1962-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76542,constant,,"lit:""1963-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75015,constant,,"lit:""1964-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78824,constant,,"lit:""1965-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78836,constant,,"lit:""1966-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74304,constant,,"lit:""1966-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75307,constant,,"lit:""1967-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76810,constant,,"lit:""1968-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79493,constant,,"lit:""1970-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76323,constant,,"lit:""1970-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76070,constant,,"lit:""1971-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76998,constant,,"lit:""1971-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77435,constant,,"lit:""1972-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75504,constant,,"lit:""1972-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77209,constant,,"lit:""1973-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74883,constant,,"lit:""1973-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78921,constant,,"lit:""1975-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78540,constant,,"lit:""1975-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76718,constant,,"lit:""1976-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76951,constant,,"lit:""1977-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74338,constant,,"lit:""1977-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76737,constant,,"lit:""1978-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77370,constant,,"lit:""1978-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76215,constant,,"lit:""1979-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76483,constant,,"lit:""1979-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74980,constant,,"lit:""1980-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78545,constant,,"lit:""1981-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77493,constant,,"lit:""1982-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74746,constant,,"lit:""1982-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77657,constant,,"lit:""1983-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76541,constant,,"lit:""1984-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74208,constant,,"lit:""1984-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76564,constant,,"lit:""1985-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74527,constant,,"lit:""1985-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79161,constant,,"lit:""1986-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75765,constant,,"lit:""1986-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75528,constant,,"lit:""1987-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77437,constant,,"lit:""1987-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78536,constant,,"lit:""1988-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74978,constant,,"lit:""1988-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76865,constant,,"lit:""1989-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74507,constant,,"lit:""1990-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74352,constant,,"lit:""1991-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76726,constant,,"lit:""1991-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76310,constant,,"lit:""1992-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
80474,constant,,"lit:""1993-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75441,constant,,"lit:""1994-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74743,constant,,"lit:""1994-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75384,constant,,"lit:""1995-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77042,constant,,"lit:""1996-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78838,constant,,"lit:""1997-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
78915,constant,,"lit:""1998-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76557,constant,,"lit:""1999-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75761,constant,,"lit:""1999-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74738,constant,,"lit:""2""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
90585,constant,,"lit:""2.1.1.-""",add_subject,0,0,0
91155,constant,,"lit:""2.3.1.-""",add_subject,0,0,0
92158,constant,,"lit:""2.4.1.-""",add_subject,0,0,0
92034,constant,,"lit:""2.7.1.-""",add_subject,0,0,0
79564,constant,,"lit:""20""",add_subject,0,0,0
74628,constant,,"lit:""20""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82486,constant,,"lit:""200""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
74984,constant,,"lit:""2000-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75313,constant,,"lit:""2000-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76478,constant,,"lit:""2001-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74504,constant,,"lit:""2001-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76078,constant,,"lit:""2002-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
86687,constant,,"lit:""2002-11-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76488,constant,,"lit:""2003-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76294,constant,,"lit:""2003-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76336,constant,,"lit:""2004-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77235,constant,,"lit:""2004-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74535,constant,,"lit:""2005-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74218,constant,,"lit:""2005-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76999,constant,,"lit:""2006-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75408,constant,,"lit:""2006-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77000,constant,,"lit:""2007-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74248,constant,,"lit:""2008-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76345,constant,,"lit:""2008-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75271,constant,,"lit:""2009-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74779,constant,,"lit:""2009-01-01T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76517,constant,,"lit:""2010-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
76304,constant,,"lit:""2011-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
75694,constant,,"lit:""2012-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
77001,constant,,"lit:""2013-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74251,constant,,"lit:""2014-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
74246,constant,,"lit:""2015-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79156,constant,,"lit:""2016-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
79553,constant,,"lit:""2017-00-00T00:00:00Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",add_subject,0,0,0
85948,constant,,"lit:""205""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79645,constant,,"lit:""207""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
78904,constant,,"lit:""21""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
83047,constant,,"lit:""210""",add_subject,0,0,0
85482,constant,,"lit:""210""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82599,constant,,"lit:""212""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79162,constant,,"lit:""215""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
84202,constant,,"lit:""219""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76332,constant,,"lit:""22""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77568,constant,,"lit:""220""",add_subject,0,0,0
74566,constant,,"lit:""220""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76866,constant,,"lit:""23""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
81050,constant,,"lit:""235""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
86222,constant,,"lit:""237""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77036,constant,,"lit:""24""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
78454,constant,,"lit:""240""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
86612,constant,,"lit:""24748""",add_subject,0,0,0
77428,constant,,"lit:""25""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79979,constant,,"lit:""26""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
80023,constant,,"lit:""27""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82309,constant,,"lit:""2702""",add_subject,0,0,0
92684,constant,,"lit:""27206810008""",add_subject,0,0,0
91416,constant,,"lit:""27206816016""",add_subject,0,0,0
91910,constant,,"lit:""27209828001""",add_subject,0,0,0
92449,constant,,"lit:""27212802003""",add_subject,0,0,0
93565,constant,,"lit:""27212810005""",add_subject,0,0,0
92756,constant,,"lit:""27218807001""",add_subject,0,0,0
92165,constant,,"lit:""27227802011""",add_subject,0,0,0
93517,constant,,"lit:""27227804001""",add_subject,0,0,0
93915,constant,,"lit:""27227804005""",add_subject,0,0,0
92773,constant,,"lit:""27227810015""",add_subject,0,0,0
86070,constant,,"lit:""27236""",add_subject,0,0,0
82680,constant,,"lit:""28""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
86671,constant,,"lit:""29""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
78067,constant,,"lit:""3""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
92633,constant,,"lit:""3.1.3.-""",add_subject,0,0,0
93460,constant,,"lit:""3.6.1.-""",add_subject,0,0,0
76490,constant,,"lit:""30""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76494,constant,,"lit:""31""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
81332,constant,,"lit:""32""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79167,constant,,"lit:""33""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82822,constant,,"lit:""35""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77581,constant,,"lit:""36""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
86784,constant,,"lit:""37""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
84492,constant,,"lit:""379""",add_subject,0,0,0
83634,constant,,"lit:""38""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79897,constant,,"lit:""39""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
74626,constant,,"lit:""4""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77429,constant,,"lit:""40""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
85320,constant,,"lit:""41""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
80167,constant,,"lit:""410""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
80552,constant,,"lit:""42""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
83216,constant,,"lit:""43""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
81600,constant,,"lit:""44""",add_subject,0,0,0
79884,constant,,"lit:""44""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
83552,constant,,"lit:""45""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82369,constant,,"lit:""47""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82920,constant,,"lit:""48""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76335,constant,,"lit:""5""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
93429,constant,,"lit:""5.4.99.-""",add_subject,0,0,0
77968,constant,,"lit:""50""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
84590,constant,,"lit:""51""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
74900,constant,,"lit:""511""",add_subject,0,0,0
80189,constant,,"lit:""52""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77760,constant,,"lit:""53""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
83898,constant,,"lit:""54""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76491,constant,,"lit:""55""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
80024,constant,,"lit:""57""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82183,constant,,"lit:""58""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
93926,constant,,"lit:""58233804005""",add_subject,0,0,0
94106,constant,,"lit:""58233804076""",add_subject,0,0,0
94034,constant,,"lit:""58233812058""",add_subject,0,0,0
94068,constant,,"lit:""58233820039""",add_subject,0,0,0
93728,constant,,"lit:""58233820047""",add_subject,0,0,0
92446,constant,,"lit:""58247820049""",add_subject,0,0,0
91203,constant,,"lit:""58247865015""",add_subject,0,0,0
94143,constant,,"lit:""58247875026""",add_subject,0,0,0
93626,constant,,"lit:""58249832023""",add_subject,0,0,0
77491,constant,,"lit:""59""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75055,constant,,"lit:""6""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
93297,constant,,"lit:""6.2.1.-""",add_subject,0,0,0
76495,constant,,"lit:""60""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82352,constant,,"lit:""61""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
81223,constant,,"lit:""616""",add_subject,0,0,0
78897,constant,,"lit:""62""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
81333,constant,,"lit:""64""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
80534,constant,,"lit:""65""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
82371,constant,,"lit:""66""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
78898,constant,,"lit:""67""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79561,constant,,"lit:""68""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75175,constant,,"lit:""7""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
81287,constant,,"lit:""70""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77002,constant,,"lit:""71""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
80760,constant,,"lit:""72""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77554,constant,,"lit:""74""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75573,constant,,"lit:""75""",add_subject,0,0,0
75302,constant,,"lit:""75""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76312,constant,,"lit:""8""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75056,constant,,"lit:""80""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75057,constant,,"lit:""84""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
77357,constant,,"lit:""85""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
74325,constant,,"lit:""89""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
79800,constant,,"lit:""890""",add_subject,0,0,0
77039,constant,,"lit:""91""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
74343,constant,,"lit:""92""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75308,constant,,"lit:""95""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
74309,constant,,"lit:""97""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
76324,constant,,"lit:""98""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
75392,constant,,"lit:""99""^^<http://www.w3.org/2001/XMLSchema#decimal>",add_subject,0,0,0
86899,constant,,"lit:""Antonio""@mul",add_subject,0,0,0
88988,constant,,"lit:""Bill""@mul",add_subject,0,0,0
94418,constant,,"lit:""Cancer""",add_subject,0,0,0
95583,constant,,"lit:""Charles""@mul",add_subject,0,0,0
86797,constant,,"lit:""David""@mul",add_subject,0,0,0
89281,constant,,"lit:""Frank""@mul",add_subject,0,0,0
87172,constant,,"lit:""Ivan""@mul",add_subject,0,0,0
86427,constant,,"lit:""Jean""@mul",add_subject,0,0,0
89207,constant,,"lit:""John""@mul",add_subject,0,0,0
98461,constant,,"lit:""Jos\u00E9""@mul",add_subject,0,0,0
87168,constant,,"lit:""Joseph""@mul",add_subject,0,0,0
82378,constant,,"lit:""Karl""@mul",add_subject,0,0,0
88637,constant,,"lit:""Mike""@mul",add_subject,0,0,0
86024,constant,,"lit:""Peter""@mul",add_subject,0,0,0
95820,constant,,"lit:""Richard""@mul",add_subject,0,0,0
87923,constant,,"lit:""Robert""@mul",add_subject,0,0,0
94336,constant,,"lit:""Siemens""",add_subject,0,0,0
87432,constant,,"lit:""Thomas""@mul",add_subject,0,0,0
89462,constant,,"lit:""Walter""@mul",add_subject,0,0,0
84873,constant,,"lit:""ara""",add_subject,0,0,0
79288,constant,,wd:Q100,add_subject,0,0,0
44110,constant,,wd:Q100047,add_subject,0,0,0
31900,constant,,wd:Q1002697,add_subject,0,0,0
32539,constant,,wd:Q1004,add_subject,0,0,0
77994,constant,,wd:Q1006,add_subject,0,0,0
37490,constant,,wd:Q1008,add_subject,0,0,0
37893,constant,,wd:Q1011,add_subject,0,0,0
77996,constant,,wd:Q1013,add_subject,0,0,0
